FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3437,Special Activities Section,0000,,B 10,1,0302,Administrative Assistant II,Annual,1,1,76248.00,76248.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3437,Special Activities Section,0000,,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,1874.00,1874.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,3 00,99,9752,Commander,Annual,1,1,162684.00,162684.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 05,75,9175,Captain,Annual,2,1,152598.00,305196.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 05,75,9175,Captain,Annual,1,1,148902.00,148902.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 04,73,9173,Lieutenant,Annual,6,1,140286.00,841716.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 03,71,9171,Sergeant,Annual,1,1,128682.00,128682.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 03,71,9171,Sergeant,Annual,1,1,124920.00,124920.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 03,71,9171,Sergeant,Annual,3,1,121020.00,363060.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,E 03,71,9171,Sergeant,Annual,2,1,113670.00,227340.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 2A,91,9165,Police Officer - Assigned as Detective,Annual,1,1,100980.00,100980.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 2A,91,9165,Police Officer - Assigned as Detective,Annual,1,1,97440.00,97440.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,2,1,96060.00,192120.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,6,1,93354.00,560124.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,2,1,90024.00,180048.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,3,1,87006.00,261018.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,2,1,84054.00,168108.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,D 01,91,9161,Police Officer,Annual,12,1,72510.00,870120.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,GY 08,20,1141,Principal Operations Analyst,Annual,2,1,70140.00,140280.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,3 00,10,1140,Chief Operations Analyst,Annual,1,1,92928.00,92928.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,41115.00,41115.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2005,Chicago Police Department,3438,Compstat Group,4024,Compstat Group,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,32098.00,32098.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,1 00,99,9781,First Deputy Superintendent,Annual,1,1,197724.00,197724.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,E 04,73,9173,Lieutenant,Annual,1,1,136116.00,136116.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,D 01,91,9161,Police Officer,Annual,1,1,90024.00,90024.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,D 01,91,9161,Police Officer,Annual,1,1,84054.00,84054.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,D 01,91,9161,Police Officer,Annual,1,1,72510.00,72510.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,B 13,1,0308,Staff Assistant,Annual,1,1,100716.00,100716.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2535.00,2535.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3055,First Deputy Superintendent,0000,,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,2042.00,2042.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,1 00,99,9796,Deputy Chief,Annual,3,1,170112.00,510336.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,1 00,99,9785,Chief,Annual,1,1,185364.00,185364.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,E 04,73,9173,Lieutenant,Annual,1,1,136116.00,136116.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,E 03,71,9171,Sergeant,Annual,1,1,124920.00,124920.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,E 03,71,9171,Sergeant,Annual,2,1,117246.00,234492.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,E 03,71,9171,Sergeant,Annual,1,1,113670.00,113670.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,D 01,91,9161,Police Officer,Annual,1,1,96060.00,96060.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,D 01,91,9161,Police Officer,Annual,2,1,93354.00,186708.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4050,Office of Operations - Chief,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,9138.00,9138.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,3 00,99,9752,Commander,Annual,1,1,162684.00,162684.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,E 04,73,9173,Lieutenant,Annual,1,1,136116.00,136116.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,E 03,71,9171,Sergeant,Annual,1,1,124920.00,124920.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,E 03,71,9171,Sergeant,Annual,1,1,113670.00,113670.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,D 01,91,9161,Police Officer,Annual,2,1,93354.00,186708.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,D 01,91,9161,Police Officer,Annual,3,1,90024.00,270072.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,D 01,91,9161,Police Officer,Annual,1,1,87006.00,87006.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,B 14,3,3897,Community Outreach Coordinator,Annual,1,1,63720.00,63720.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,GY 08,20,1141,Principal Operations Analyst,Annual,1,1,72120.00,72120.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,2466.00,2466.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4051,Crisis Intervention Teams,1 00,0,0011,Contract Wage Increment - Salary,Annual,0,0,5621.00,5621.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,1 00,9,9684,Deputy Director,Annual,1,1,140004.00,140004.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3059,Areas,4010,Areas - Districts,E 03,71,9171,Sergeant,Annual,249,1,117246.00,29194254.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,E 04,73,9173,Lieutenant,Annual,2,1,136116.00,272232.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,E 03,71,9171,Sergeant,Annual,1,1,128682.00,128682.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,E 03,71,9171,Sergeant,Annual,1,1,121020.00,121020.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,E 03,71,9171,Sergeant,Annual,1,1,117246.00,117246.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,E 03,71,9171,Sergeant,Annual,1,1,113670.00,113670.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,D 01,91,9161,Police Officer,Annual,1,1,90024.00,90024.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,D 01,91,9161,Police Officer,Annual,4,1,87006.00,348024.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,D 01,91,9161,Police Officer,Annual,2,1,84054.00,168108.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,B 16,3,9117,Criminal Intelligence Analyst,Annual,5,1,90912.00,454560.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,B 16,3,9117,Criminal Intelligence Analyst,Annual,4,1,86748.00,346992.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,B 16,3,9117,Criminal Intelligence Analyst,Annual,4,1,82836.00,331344.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,B 16,3,9117,Criminal Intelligence Analyst,Annual,1,1,79068.00,79068.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,B 16,3,9117,Criminal Intelligence Analyst,Annual,5,1,76716.00,383580.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,G 05,4,2921,Senior Research Analyst,Annual,1,1,91944.00,91944.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,GY 08,20,1141,Principal Operations Analyst,Annual,2,1,78828.00,157656.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,GY 08,20,1141,Principal Operations Analyst,Annual,2,1,75408.00,150816.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,GY 08,20,1141,Principal Operations Analyst,Annual,3,1,72120.00,216360.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,GY 08,20,1141,Principal Operations Analyst,Annual,4,1,70140.00,280560.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2011,Office of Operations,3057,Office of Operations,4052,Strategic Initiatives Division,3 00,10,1140,Chief Operations Analyst,Annual,2,1,92928.00,185856.00
