FUND TYPE,DEPARTMENT CODE,DEPARTMENT DESCRIPTION,FUND CODE,FUND DESCRIPTION,ORGANIZATION CODE,ORGANIZATION DESCRIPTION,DIVISION CODE,DIVISION DESCRIPTION,SECTION CODE,SECTION DESCRIPTION,SUBSECTION CODE,SUB-SECTION DESCRIPTION,SCHEDULE / GRADE,BARGAINING UNIT,TITLE CODE,TITLE DESCRIPTION,BUDGETED UNIT,TOTAL BUDGETED UNIT,POSITION CONTROL,BUDGETED PAY RATE,TOTAL BUDGETED AMOUNT
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3458,Professional Counseling Division,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,451.00,451.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,E 05,75,9175,Captain,Annual,1,1,149604.00,149604.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,E 04,73,9173,Lieutenant,Annual,1,1,129516.00,129516.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,E 03,71,9171,Sergeant,Annual,1,1,122472.00,122472.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,E 03,71,9171,Sergeant,Annual,3,1,114948.00,344844.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,E 03,71,9171,Sergeant,Annual,1,1,111444.00,111444.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,D 01,91,9161,Police Officer,Annual,1,1,93354.00,93354.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,D 01,91,9161,Police Officer,Annual,7,1,90024.00,630168.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,D 01,91,9161,Police Officer,Annual,2,1,87006.00,174012.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,D 01,91,9161,Police Officer,Annual,2,1,84054.00,168108.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,D 01,91,9161,Police Officer,Annual,36,1,48078.00,1730808.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,B 08,1,0430,Clerk III,Annual,1,1,35688.00,35688.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2009,Organizational Development,3460,Force Review Unit,0,,1 00,0,0015,Schedule Salary Adjustments,Annual,0,0,4670.00,4670.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,1 00,99,9796,Deputy Chief,Annual,2,1,170112.00,340224.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,1 00,99,9785,Chief,Annual,1,1,185364.00,185364.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,E 04,73,9173,Lieutenant,Annual,1,1,141006.00,141006.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,E 03,71,9171,Sergeant,Annual,2,1,122472.00,244944.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,E 03,71,9171,Sergeant,Annual,1,1,114948.00,114948.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,E 03,71,9171,Sergeant,Annual,1,1,111444.00,111444.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,D 01,91,9161,Police Officer,Annual,1,1,96060.00,96060.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3283,Bureau of Patrol,0,,D 01,91,9161,Police Officer,Annual,2,1,93354.00,186708.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,1 00,99,9796,Deputy Chief,Annual,4,1,170112.00,680448.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,3 00,99,9752,Commander,Annual,30,1,162684.00,4880520.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 05,75,9175,Captain,Annual,2,1,151764.00,303528.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 05,75,9175,Captain,Annual,20,1,149604.00,2992080.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 05,75,9175,Captain,Annual,6,1,145980.00,875880.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 05,75,9175,Captain,Annual,2,1,142032.00,284064.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 05,75,9175,Captain,Annual,1,1,138138.00,138138.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,3,1,141006.00,423018.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,81,1,137538.00,11140578.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,80,1,133446.00,10675680.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,26,1,129516.00,3367416.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,3,1,125646.00,376938.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 04,73,9173,Lieutenant,Annual,1,1,121974.00,121974.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 03,71,9171,Sergeant,Annual,2,1,126156.00,252312.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 03,71,9171,Sergeant,Annual,148,1,122472.00,18125856.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 03,71,9171,Sergeant,Annual,300,1,118644.00,35593200.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 03,71,9171,Sergeant,Annual,249,1,114948.00,28622052.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,E 03,71,9171,Sergeant,Annual,161,1,111444.00,17942484.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,20,1,100980.00,2019600.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,35,1,98052.00,3431820.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4348,Crisis Intervention,E 03,71,9171,Sergeant,Annual,1,1,118644.00,118644.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,55,1,94524.00,5198820.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,66,1,91338.00,6028308.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,91,1,88296.00,8034936.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,7,1,84054.00,588378.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9164,Police Officer - Assigned as Training Officer,Annual,43,1,68616.00,2950488.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,456,1,96060.00,43803360.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,1219,1,93354.00,113798526.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,1200,1,90024.00,108028800.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,949,1,87006.00,82568694.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,1348,1,84054.00,113304792.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,470,1,80016.00,37607520.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,703,1,76266.00,53614998.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,1125,1,72510.00,81573750.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,524,1,68616.00,35954784.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 01,91,9161,Police Officer,Annual,247,1,48078.00,11875266.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,D 02,91,9155,Police Officer - Per Arbitration Award,Annual,2,1,100980.00,201960.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,48,1,77520.00,3720960.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,8,1,73992.00,591936.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,19,1,70644.00,1342236.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,16,1,67464.00,1079424.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,16,1,64392.00,1030272.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,21,1,61464.00,1290744.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,13,1,58644.00,762372.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,40,1,56004.00,2240160.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,18,1,50412.00,907416.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,8,1,48072.00,384576.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,I 12,2,9122,Detention Aide,Annual,29,1,43800.00,1270200.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,B 16,3,9117,Criminal Intelligence Analyst,Annual,2,1,84840.00,169680.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,B 16,3,9117,Criminal Intelligence Analyst,Annual,6,1,84444.00,506664.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,B 16,3,9117,Criminal Intelligence Analyst,Annual,2,1,81012.00,162024.00
LOCAL,57,Chicago Police Department,0100,Corporate Fund,1005,Chicago Police Department,2012,Patrol Services,3286,Patrol Services,4319,District Law Enforcement,B 16,3,9117,Criminal Intelligence Analyst,Annual,2,1,80604.00,161208.00
